4021.3s 365 Applying LS move: opt=oropt_single, delta=-3.1924, current_len=4
4021.3s 366 Applying LS move: opt=2exchange, delta=-2.3735, current_len=4
4021.3s 367 Applying LS move: opt=2opt, delta=-5.7351, current_len=4
4021.3s 368 Applying LS move: opt=2exchange, delta=-4.7800, current_len=4
4021.3s 369 Applying LS move: opt=oropt_single, delta=-3.8850, current_len=4
4021.3s 370 Applying LS move: opt=2opt*, delta=-2.3239, current_len=4
4021.3s 371 Applying LS move: opt=oropt_single, delta=-7.4164, current_len=4
4021.3s 372 Applying LS move: opt=oropt_single, delta=-6.2208, current_len=4
4021.3s 373 Applying LS move: opt=2opt*, delta=-5.5839, current_len=4
4021.3s 374 Applying LS move: opt=oropt_single, delta=-7.7330, current_len=4
4021.3s 375 Applying LS move: opt=2exchange, delta=-3.1375, current_len=4
4021.3s 376 Applying LS move: opt=2opt*, delta=-2.5318, current_len=4
4021.3s 377 Applying LS move: opt=oropt_single, delta=-2.7650, current_len=4
4021.3s 378 Applying LS move: opt=oropt_single, delta=-3.1714, current_len=4
4021.3s 379 Applying LS move: opt=2exchange, delta=-2.0429, current_len=4
4021.3s 380 Applying LS move: opt=2exchange, delta=-3.6933, current_len=4
4021.3s 381 Applying LS move: opt=oropt_single, delta=-1.6483, current_len=4
4021.3s 382 Applying LS move: opt=2opt*, delta=-10.6528, current_len=4
4021.3s 383 Applying LS move: opt=oropt_single, delta=-4.8148, current_len=4
4021.3s 384 Applying LS move: opt=2opt, delta=-2.8523, current_len=4
4021.3s 385 Applying LS move: opt=oropt_single, delta=-3.2074, current_len=4
4021.3s 386 Applying LS move: opt=2opt, delta=-1.3541, current_len=4
4021.3s 387 Applying LS move: opt=oropt_single, delta=-0.4964, current_len=4
4021.3s 388 Applying LS move: opt=2exchange, delta=-5.9727, current_len=4
4021.3s 389 Applying LS move: opt=2exchange, delta=-2.8613, current_len=4
4021.3s 390 Applying LS move: opt=2exchange, delta=-0.9760, current_len=4
4021.3s 391 Applying LS move: opt=2opt, delta=-2.9781, current_len=4
4021.3s 392 Applying LS move: opt=2opt, delta=-0.5371, current_len=4
4021.3s 393 Applying LS move: opt=2exchange, delta=-0.3859, current_len=4
4021.3s 394 Gen: 925. a 0.1520, p_hybrid 0.1500, accepted 25. Avg 20892.6439, Best 2048.0833, Worst 38347.1091, Best vehicles 1
4021.3s 395 Gen 925 done, no improvement for 25 gens, already consumed 526 sec
4021.3s 396 Periodic deep local search on global best.
4021.3s 397 Applying LS move: opt=2exchange, delta=-55.1879, current_len=4
4021.3s 398 Applying LS move: opt=2opt*, delta=-52.6957, current_len=4
4021.5s 399 Applying LS move: opt=2exchange, delta=-52.3008, current_len=4
4021.5s 400 Applying LS move: opt=2exchange, delta=-34.1292, current_len=4
4021.5s 401 Applying LS move: opt=2opt*, delta=-33.8868, current_len=4
4021.5s 402 Applying LS move: opt=2exchange, delta=-33.1147, current_len=4
4021.5s 403 Applying LS move: opt=2opt*, delta=-31.9773, current_len=4
4021.5s 404 Applying LS move: opt=2opt*, delta=-25.9508, current_len=4
4021.5s 405 Applying LS move: opt=2exchange, delta=-23.2299, current_len=4
4021.5s 406 Applying LS move: opt=oropt_single, delta=-39.1414, current_len=4
4021.5s 407 Applying LS move: opt=2opt*, delta=-21.1720, current_len=4
4021.5s 408 Applying LS move: opt=2exchange, delta=-20.0025, current_len=4
4021.5s 409 Applying LS move: opt=2opt*, delta=-18.2742, current_len=4
4021.5s 410 Applying LS move: opt=oropt_single, delta=-23.9668, current_len=4
4021.5s 411 Applying LS move: opt=2exchange, delta=-16.4265, current_len=4
4021.5s 412 Applying LS move: opt=2opt*, delta=-26.5793, current_len=4
4021.5s 413 Applying LS move: opt=2opt*, delta=-24.8970, current_len=4
4021.5s 414 Applying LS move: opt=2exchange, delta=-22.0354, current_len=4
4021.5s 415 Applying LS move: opt=2opt*, delta=-15.4670, current_len=4
4021.5s 416 Applying LS move: opt=oropt_single, delta=-37.6925, current_len=4
4021.5s 417 Applying LS move: opt=2opt*, delta=-14.0192, current_len=4
4021.5s 418 Applying LS move: opt=oropt_single, delta=-13.9956, current_len=4
4021.5s 419 Applying LS move: opt=2exchange, delta=-13.3711, current_len=4
4021.5s 420 Applying LS move: opt=oropt_single, delta=-11.9852, current_len=4
4021.5s 421 Applying LS move: opt=2exchange, delta=-9.6483, current_len=4
4021.5s 422 Applying LS move: opt=oropt_single, delta=-9.4303, current_len=4
4021.5s 423 Applying LS move: opt=2opt*, delta=-23.9279, current_len=4
4021.5s 424 Applying LS move: opt=oropt_single, delta=-9.7845, current_len=4
4021.5s 425 Applying LS move: opt=oropt_single, delta=-9.1321, current_len=4
4021.5s 426 Applying LS move: opt=2opt, delta=-9.1912, current_len=4
4021.5s 427 Applying LS move: opt=2opt*, delta=-8.6001, current_len=4
4021.5s 428 Applying LS move: opt=2opt*, delta=-12.7723, current_len=4
4021.5s 429 Applying LS move: opt=oropt_single, delta=-11.2360, current_len=4
4021.5s 430 Applying LS move: opt=oropt_single, delta=-8.1206, current_len=4
4021.5s 431 Applying LS move: opt=oropt_single, delta=-7.0521, current_len=4
4021.5s 432 Applying LS move: opt=2opt*, delta=-6.3280, current_len=4
4021.5s 433 Applying LS move: opt=2exchange, delta=-19.3138, current_len=4
4021.5s 434 Applying LS move: opt=2opt, delta=-5.3209, current_len=4
4021.5s 435 Applying LS move: opt=2opt*, delta=-5.1103, current_len=4
4021.5s 436 Applying LS move: opt=oropt_single, delta=-4.9673, current_len=4
4021.5s 437 Applying LS move: opt=2opt, delta=-7.1235, current_len=4
4021.5s 438 Applying LS move: opt=oropt_single, delta=-3.1924, current_len=4
4021.5s 439 Applying LS move: opt=2exchange, delta=-2.3735, current_len=4
4021.5s 440 Applying LS move: opt=2opt, delta=-5.7351, current_len=4
4021.5s 441 Applying LS move: opt=2exchange, delta=-4.7800, current_len=4
4021.5s 442 Applying LS move: opt=oropt_single, delta=-3.8850, current_len=4
4021.5s 443 Applying LS move: opt=2opt*, delta=-2.3239, current_len=4
4021.5s 444 Applying LS move: opt=oropt_single, delta=-7.4164, current_len=4
4021.6s 445 Applying LS move: opt=oropt_single, delta=-6.2208, current_len=4
4021.6s 446 Applying LS move: opt=2opt*, delta=-5.5839, current_len=4
4021.6s 447 Applying LS move: opt=oropt_single, delta=-7.7330, current_len=4
4021.6s 448 Applying LS move: opt=2exchange, delta=-3.1375, current_len=4
4021.6s 449 Applying LS move: opt=2opt*, delta=-2.5318, current_len=4
4021.6s 450 Applying LS move: opt=oropt_single, delta=-2.7650, current_len=4
4021.6s 451 Applying LS move: opt=oropt_single, delta=-3.1714, current_len=4
4021.6s 452 Applying LS move: opt=2exchange, delta=-2.0429, current_len=4
4021.6s 453 Applying LS move: opt=2exchange, delta=-3.6933, current_len=4
4021.6s 454 Applying LS move: opt=oropt_single, delta=-1.6483, current_len=4
4021.6s 455 Applying LS move: opt=2opt*, delta=-10.6528, current_len=4
4021.6s 456 Applying LS move: opt=oropt_single, delta=-4.8148, current_len=4
4021.6s 457 Applying LS move: opt=2opt, delta=-2.8523, current_len=4
4021.6s 458 Applying LS move: opt=oropt_single, delta=-3.2074, current_len=4
4021.6s 459 Applying LS move: opt=2opt, delta=-1.3541, current_len=4
4021.6s 460 Applying LS move: opt=oropt_single, delta=-0.4964, current_len=4
4021.6s 461 Applying LS move: opt=2exchange, delta=-5.9727, current_len=4
4021.6s 462 Applying LS move: opt=2exchange, delta=-2.8613, current_len=4
4021.6s 463 Applying LS move: opt=2exchange, delta=-0.9760, current_len=4
4021.6s 464 Applying LS move: opt=2opt, delta=-2.9781, current_len=4
4021.6s 465 Applying LS move: opt=2opt, delta=-0.5371, current_len=4
4021.8s 466 Applying LS move: opt=2exchange, delta=-0.3859, current_len=4
4021.8s 467 Stagnation detected. Diversifying 40% of non-elite population.
4021.8s 468 Gen: 950. a 0.1020, p_hybrid 0.1500, accepted 24. Avg 19843.0046, Best 2048.0833, Worst 38307.0065, Best vehicles 1
4021.8s 469 Gen 950 done, no improvement for 0 gens, already consumed 527 sec
4021.8s 470 Periodic deep local search on global best.
4021.8s 471 Applying LS move: opt=2exchange, delta=-55.1879, current_len=4
4021.8s 472 Applying LS move: opt=2opt*, delta=-52.6957, current_len=4
4021.8s 473 Applying LS move: opt=2exchange, delta=-52.3008, current_len=4
4021.8s 474 Applying LS move: opt=2exchange, delta=-34.1292, current_len=4
4021.8s 475 Applying LS move: opt=2opt*, delta=-33.8868, current_len=4
4021.8s 476 Applying LS move: opt=2exchange, delta=-33.1147, current_len=4
4021.8s 477 Applying LS move: opt=2opt*, delta=-31.9773, current_len=4
4021.9s 478 Applying LS move: opt=2opt*, delta=-25.9508, current_len=4
4021.9s 479 Applying LS move: opt=2exchange, delta=-23.2299, current_len=4
4021.9s 480 Applying LS move: opt=oropt_single, delta=-39.1414, current_len=4
4021.9s 481 Applying LS move: opt=2opt*, delta=-21.1720, current_len=4
4021.9s 482 Applying LS move: opt=2exchange, delta=-20.0025, current_len=4
4021.9s 483 Applying LS move: opt=2opt*, delta=-18.2742, current_len=4
4021.9s 484 Applying LS move: opt=oropt_single, delta=-23.9668, current_len=4
4021.9s 485 Applying LS move: opt=2exchange, delta=-16.4265, current_len=4
4021.9s 486 Applying LS move: opt=2opt*, delta=-26.5793, current_len=4
4021.9s 487 Applying LS move: opt=2opt*, delta=-24.8970, current_len=4
4021.9s 488 Applying LS move: opt=2exchange, delta=-22.0354, current_len=4
4021.9s 489 Applying LS move: opt=2opt*, delta=-15.4670, current_len=4
4021.9s 490 Applying LS move: opt=oropt_single, delta=-37.6925, current_len=4
4021.9s 491 Applying LS move: opt=2opt*, delta=-14.0192, current_len=4
4021.9s 492 Applying LS move: opt=oropt_single, delta=-13.9956, current_len=4
4021.9s 493 Applying LS move: opt=2exchange, delta=-13.3711, current_len=4
4021.9s 494 Applying LS move: opt=oropt_single, delta=-11.9852, current_len=4
4021.9s 495 Applying LS move: opt=2exchange, delta=-9.6483, current_len=4
4021.9s 496 Applying LS move: opt=oropt_single, delta=-9.4303, current_len=4
4021.9s 497 Applying LS move: opt=2opt*, delta=-23.9279, current_len=4
4021.9s 498 Applying LS move: opt=oropt_single, delta=-9.7845, current_len=4
4021.9s 499 Applying LS move: opt=oropt_single, delta=-9.1321, current_len=4
4021.9s 500 Applying LS move: opt=2opt, delta=-9.1912, current_len=4
4021.9s 501 Applying LS move: opt=2opt*, delta=-8.6001, current_len=4
4021.9s 502 Applying LS move: opt=2opt*, delta=-12.7723, current_len=4
4021.9s 503 Applying LS move: opt=oropt_single, delta=-11.2360, current_len=4
4021.9s 504 Applying LS move: opt=oropt_single, delta=-8.1206, current_len=4
4021.9s 505 Applying LS move: opt=oropt_single, delta=-7.0521, current_len=4
4021.9s 506 Applying LS move: opt=2opt*, delta=-6.3280, current_len=4
4021.9s 507 Applying LS move: opt=2exchange, delta=-19.3138, current_len=4
4021.9s 508 Applying LS move: opt=2opt, delta=-5.3209, current_len=4
4021.9s 509 Applying LS move: opt=2opt*, delta=-5.1103, current_len=4
4021.9s 510 Applying LS move: opt=oropt_single, delta=-4.9673, current_len=4
4021.9s 511 Applying LS move: opt=2opt, delta=-7.1235, current_len=4
4021.9s 512 Applying LS move: opt=oropt_single, delta=-3.1924, current_len=4
4021.9s 513 Applying LS move: opt=2exchange, delta=-2.3735, current_len=4
4021.9s 514 Applying LS move: opt=2opt, delta=-5.7351, current_len=4
4021.9s 515 Applying LS move: opt=2exchange, delta=-4.7800, current_len=4
4021.9s 516 Applying LS move: opt=oropt_single, delta=-3.8850, current_len=4
4021.9s 517 Applying LS move: opt=2opt*, delta=-2.3239, current_len=4
4021.9s 518 Applying LS move: opt=oropt_single, delta=-7.4164, current_len=4
4021.9s 519 Applying LS move: opt=oropt_single, delta=-6.2208, current_len=4
4021.9s 520 Applying LS move: opt=2opt*, delta=-5.5839, current_len=4
4021.9s 521 Applying LS move: opt=oropt_single, delta=-7.7330, current_len=4
4021.9s 522 Applying LS move: opt=2exchange, delta=-3.1375, current_len=4
4021.9s 523 Applying LS move: opt=2opt*, delta=-2.5318, current_len=4
4021.9s 524 Applying LS move: opt=oropt_single, delta=-2.7650, current_len=4
4021.9s 525 Applying LS move: opt=oropt_single, delta=-3.1714, current_len=4
4021.9s 526 Applying LS move: opt=2exchange, delta=-2.0429, current_len=4
4021.9s 527 Applying LS move: opt=2exchange, delta=-3.6933, current_len=4
4021.9s 528 Applying LS move: opt=oropt_single, delta=-1.6483, current_len=4
4021.9s 529 Applying LS move: opt=2opt*, delta=-10.6528, current_len=4
4021.9s 530 Applying LS move: opt=oropt_single, delta=-4.8148, current_len=4
4022.2s 531 Applying LS move: opt=2opt, delta=-2.8523, current_len=4
4022.2s 532 Applying LS move: opt=oropt_single, delta=-3.2074, current_len=4
4022.2s 533 Applying LS move: opt=2opt, delta=-1.3541, current_len=4
4022.2s 534 Applying LS move: opt=oropt_single, delta=-0.4964, current_len=4
4022.2s 535 Applying LS move: opt=2exchange, delta=-5.9727, current_len=4
4022.2s 536 Applying LS move: opt=2exchange, delta=-2.8613, current_len=4
4022.2s 537 Applying LS move: opt=2exchange, delta=-0.9760, current_len=4
4022.2s 538 Applying LS move: opt=2opt, delta=-2.9781, current_len=4
4022.2s 539 Applying LS move: opt=2opt, delta=-0.5371, current_len=4
4022.2s 540 Applying LS move: opt=2exchange, delta=-0.3859, current_len=4
4022.2s 541 Gen: 975. a 0.0520, p_hybrid 0.1500, accepted 21. Avg 18906.3678, Best 2048.0833, Worst 38110.4659, Best vehicles 1
4022.2s 542 Gen 975 done, no improvement for 25 gens, already consumed 527 sec
4022.2s 543 Periodic deep local search on global best.
4022.2s 544 Applying LS move: opt=2exchange, delta=-55.1879, current_len=4
4022.2s 545 Applying LS move: opt=2opt*, delta=-52.6957, current_len=4
4022.2s 546 Applying LS move: opt=2exchange, delta=-52.3008, current_len=4
4022.2s 547 Applying LS move: opt=2exchange, delta=-34.1292, current_len=4
4022.2s 548 Applying LS move: opt=2opt*, delta=-33.8868, current_len=4
4022.2s 549 Applying LS move: opt=2exchange, delta=-33.1147, current_len=4
4022.2s 550 Applying LS move: opt=2opt*, delta=-31.9773, current_len=4
4022.2s 551 Applying LS move: opt=2opt*, delta=-25.9508, current_len=4
4022.2s 552 Applying LS move: opt=2exchange, delta=-23.2299, current_len=4
4022.2s 553 Applying LS move: opt=oropt_single, delta=-39.1414, current_len=4
4022.2s 554 Applying LS move: opt=2opt*, delta=-21.1720, current_len=4
4022.3s 555 Applying LS move: opt=2exchange, delta=-20.0025, current_len=4
4022.3s 556 Applying LS move: opt=2opt*, delta=-18.2742, current_len=4
4022.3s 557 Applying LS move: opt=oropt_single, delta=-23.9668, current_len=4
4022.3s 558 Applying LS move: opt=2exchange, delta=-16.4265, current_len=4
4022.3s 559 Applying LS move: opt=2opt*, delta=-26.5793, current_len=4
4022.3s 560 Applying LS move: opt=2opt*, delta=-24.8970, current_len=4
4022.3s 561 Applying LS move: opt=2exchange, delta=-22.0354, current_len=4
4022.3s 562 Applying LS move: opt=2opt*, delta=-15.4670, current_len=4
4022.3s 563 Applying LS move: opt=oropt_single, delta=-37.6925, current_len=4
4022.3s 564 Applying LS move: opt=2opt*, delta=-14.0192, current_len=4
4022.3s 565 Applying LS move: opt=oropt_single, delta=-13.9956, current_len=4
4022.3s 566 Applying LS move: opt=2exchange, delta=-13.3711, current_len=4
4022.3s 567 Applying LS move: opt=oropt_single, delta=-11.9852, current_len=4
4022.3s 568 Applying LS move: opt=2exchange, delta=-9.6483, current_len=4
4022.3s 569 Applying LS move: opt=oropt_single, delta=-9.4303, current_len=4
4022.3s 570 Applying LS move: opt=2opt*, delta=-23.9279, current_len=4
4022.3s 571 Applying LS move: opt=oropt_single, delta=-9.7845, current_len=4
4022.3s 572 Applying LS move: opt=oropt_single, delta=-9.1321, current_len=4
4022.3s 573 Applying LS move: opt=2opt, delta=-9.1912, current_len=4
4022.3s 574 Applying LS move: opt=2opt*, delta=-8.6001, current_len=4
4022.3s 575 Applying LS move: opt=2opt*, delta=-12.7723, current_len=4
4022.3s 576 Applying LS move: opt=oropt_single, delta=-11.2360, current_len=4
4022.3s 577 Applying LS move: opt=oropt_single, delta=-8.1206, current_len=4
4022.3s 578 Applying LS move: opt=oropt_single, delta=-7.0521, current_len=4
4022.3s 579 Applying LS move: opt=2opt*, delta=-6.3280, current_len=4
4022.3s 580 Applying LS move: opt=2exchange, delta=-19.3138, current_len=4
4022.3s 581 Applying LS move: opt=2opt, delta=-5.3209, current_len=4
4022.3s 582 Applying LS move: opt=2opt*, delta=-5.1103, current_len=4
4022.3s 583 Applying LS move: opt=oropt_single, delta=-4.9673, current_len=4
4022.3s 584 Applying LS move: opt=2opt, delta=-7.1235, current_len=4
4022.3s 585 Applying LS move: opt=oropt_single, delta=-3.1924, current_len=4
4022.3s 586 Applying LS move: opt=2exchange, delta=-2.3735, current_len=4
4022.3s 587 Applying LS move: opt=2opt, delta=-5.7351, current_len=4
4022.3s 588 Applying LS move: opt=2exchange, delta=-4.7800, current_len=4
4022.3s 589 Applying LS move: opt=oropt_single, delta=-3.8850, current_len=4
4022.3s 590 Applying LS move: opt=2opt*, delta=-2.3239, current_len=4
4022.3s 591 Applying LS move: opt=oropt_single, delta=-7.4164, current_len=4
4022.3s 592 Applying LS move: opt=oropt_single, delta=-6.2208, current_len=4
4022.3s 593 Applying LS move: opt=2opt*, delta=-5.5839, current_len=4
4022.3s 594 Applying LS move: opt=oropt_single, delta=-7.7330, current_len=4
4022.3s 595 Applying LS move: opt=2exchange, delta=-3.1375, current_len=4
4022.3s 596 Applying LS move: opt=2opt*, delta=-2.5318, current_len=4
4023.9s 597 Applying LS move: opt=oropt_single, delta=-2.7650, current_len=4
4023.9s 598 Applying LS move: opt=oropt_single, delta=-3.1714, current_len=4
4023.9s 599 Applying LS move: opt=2exchange, delta=-2.0429, current_len=4
4023.9s 600 Applying LS move: opt=2exchange, delta=-3.6933, current_len=4
4023.9s 601 Applying LS move: opt=oropt_single, delta=-1.6483, current_len=4
4023.9s 602 Applying LS move: opt=2opt*, delta=-10.6528, current_len=4
4023.9s 603 Applying LS move: opt=oropt_single, delta=-4.8148, current_len=4
4023.9s 604 Applying LS move: opt=2opt, delta=-2.8523, current_len=4
4023.9s 605 Applying LS move: opt=oropt_single, delta=-3.2074, current_len=4
4023.9s 606 Applying LS move: opt=2opt, delta=-1.3541, current_len=4
4023.9s 607 Applying LS move: opt=oropt_single, delta=-0.4964, current_len=4
4023.9s 608 Applying LS move: opt=2exchange, delta=-5.9727, current_len=4
